0,1283672,628412,1.9073486328125e-05
1,1317421,872986,6.790033578872681
2,1326319,995122,13.932819366455078
3,1338601,1039721,21.098984956741333
4,1338740,1069264,28.416082620620728
5,1344208,1104754,36.66420030593872
6,1347377,1133663,43.82446479797363
7,1355474,1181508,52.25452637672424
8,1356158,1259272,59.98916435241699
9,1358037,1295835,68.14720702171326
10,1359357,1313055,76.50447630882263
11,1360670,1213204,86.08626341819763
12,1360670,1326545,93.94315242767334
13,1365052,1335183,101.70449805259705
14,1365999,1338601,109.50830125808716
15,1367517,1341782,117.24267101287842
16,1368350,1344147,125.48832845687866
17,1368443,1347440,133.65301036834717
18,1369625,1351193,142.67491340637207
19,1375969,1355026,150.06728410720825
20,1384989,1356158,158.49778699874878
21,1385298,1324914,167.83972454071045
22,1385298,1359056,177.2804343700409
23,1386855,1360670,186.40393161773682
24,1391634,1362735,194.73927998542786
25,1392050,1365052,203.5309338569641
26,1399564,1366490,211.78545451164246
27,1399564,1367678,220.44700169563293
28,1400378,1368443,229.08801698684692
29,1401502,1369625,238.28700280189514
30,1402148,1375155,246.8719997406006
31,1402976,1380724,255.2899751663208
32,1403525,1382962,263.70685386657715
33,1404541,1385298,273.4469220638275
34,1404665,1356826,281.9136588573456
35,1405001,1387372,290.70603370666504
36,1405456,1390767,299.14547085762024
37,1406009,1392991,308.1911971569061
38,1407057,1396120,317.307621717453
39,1407808,1366062,326.5010635852814
40,1407808,1399315,334.8986403942108
41,1407808,1398375,344.74626636505127
42,1407965,1371381,353.9738600254059
43,1407965,1401124,363.0259702205658
44,1409554,1378280,371.727658033371
45,1411070,1402416,380.68519949913025
46,1411914,1403305,390.9756507873535
47,1412412,1403525,399.3889002799988
48,1412412,1404446,407.8849651813507
49,1412781,1404775,416.08230543136597
50,1413160,1405034,424.3412628173828
